1.328729203739796, 1.1424466240767568, 2.0, 7.0, -1.475, 0, 0, 1
-1.2018888289260659, -1.1997413111691297, 2.0, 1.5, 1.7435897435897436, 0, 0, 1
1.256015016210682, 1.1854446701202674, 1, 4, -1.3265306122448979, 1, 0, 1
1.2554788351846293, 1.1761875055699136, 0, 5, 1.0232558139534884, 0, 0, 1
1.0590428837787447, 1.0841581236103186, -1, 5.0, -1.58, 0, 0, 1
-1.1696141068234092, -1.1195178591175494, -2, -2.5, 1.2692307692307692, 0, 0, -1
1.2306141439205955, 1.1323047750387865, 3, 8.0, -1.3095238095238095, 0, 1, 1
1.0503561620322692, 1.0830954773869346, -1.0, -1.25, -1.0408163265306123, 0, 0, -1
-1.5062179727534057, -1.3328699000053472, -2, -1.0, -1.0975609756097562, 0, -1, -1
1.181345329303437, 1.1059356136820926, 2, 3.0, -1.4680851063829787, 0, 1, 1
-1.0222043806608625, -1.0582061485984169, -1.0, -1.5, -1.7575757575757576, 0, 0, 1
-1.072696801146438, -1.034419278105285, -1, -4.0, 1.3829787234042554, 0, 0, 1
-1.0858643201816633, -1.065058938033957, 2, -1.3333333333333333, 1.1746031746031746, 0, 0, -1
1.0688461348236806, 1.0778544094437117, -1.0, 2.0, 1.1071428571428572, 0, 0, -1
1.4186867376070595, 1.4286476109215016, 1, 3.5, -1.2, 0, 1, 1
-1.0764916216784688, -1.0102448579823702, -2, -1.3333333333333333, -1.1363636363636365, 0, 0, -1
-1.2214686978085936, -1.1532374855703642, -1, -2.0, 1.75, 0, -1, -1
1.2516750973277895, 1.164303457978852, -1.0, 6.0, 1.607843137254902, 1, 0, 1
1.5031772323445265, 1.2875786887762937, 2, 11, 6.6, 0, 3, 1
1.0291967122182442, 1.0363224317525002, -1, -1.0, -1.0, 0, 0, -1
-1.1101557110476004, -1.1605088212733317, -1.0, -1.3333333333333333, 1.1875, -1, 0, -1
-1.2768192748581702, -1.2154592642744302, -2, -2.5, -2.0526315789473686, 0, 0, -1
1.5948413119626366, 1.3839270047376733, 2, 9, -1.4375, 0, 2, 1
1.0964999878218087, 1.1215277777777777, -1.0, 2.0, 1.4736842105263157, 1, -1.0, 1
-1.0199909284862332, -1.0740819171651932, 0, 1.5, 83, 0, 2.0, 1
-1.109958650003465, -1.2107683806799714, 0, -4.0, 18, 0, -1, -1
1.0840544494309587, 1.0342024983856242, 2, 6, -1.0684931506849316, 0, 0, -1
1.0241105143420035, 1.0221186310620012, -2.0, 5.0, 1.6578947368421053, 0, 0, -1
1.3492089426245133, 1.142417453570905, 3, 7, -2.372549019607843, 0, 1, 1
-1.0137635146730737, -1.0671038966034543, 0, 1.5, 0, 0, -1.0, 1
-1.0059457893929844, 1.0734090258563114, 0, -1.5, 0, 0, -1.0, 1
-1.2156372600076382, -1.1825522303783174, -1, -2, -2.186046511627907, 0, 0, -1
1.294016079425889, 1.1602483874073362, -1.0, 9, -1.0597014925373134, 1, 0, 1
-1.556928508384819, -1.4742491948972714, -2, -3.5, 1.6904761904761905, 0, -1.0, -1
-1.4238894108173399, -1.4213401397867418, -2, -1.6666666666666667, -1.3728813559322033, -1, -1, -1
-1.10912231119485, -1.2210753331588067, 0, -2, 0, 0, 0, -1
-1.3276050937970696, -1.226947972642892, -1.0, -1.0, -1.375, 0, 0, -1
-1.1560751059963659, -1.1737562214117314, -2, -1.0, -1.1333333333333333, -1, 0, -1
1.0487110521168088, 1.0463873804486648, 0, 5, 11, 0, 2, 1
-1.0916268523767108, -1.1842859849681047, 0, -4.0, 0, 0, -2, -1
1.309775243550078, 1.21823684718913, 1, 8.0, 1.0851063829787233, 0, 1, 1
-1.280108407204562, -1.148633722326274, -1, -3.0, 1.1176470588235294, 0, -2, -1
1.5116501416430594, 1.3788855421686748, 1, 5, 1.2857142857142858, 0, 0, 1
1.0688461348236806, 1.0778544094437117, -1.0, 2.0, 1.1071428571428572, 0, 0, -1
-1.316321743210134, -1.276679395349888, -2, -1.25, -1.0775862068965518, -1, 0, -1
-1.1489075282178731, -1.1726878780154335, -1, -5.0, 1.0566037735849056, -1, 0, -1
1.0977290372670807, 1.0661676274208933, 2, -1.0, 1.4489795918367347, 0, 0, -1
-1.047959794184516, 1.0084409448818898, -2, -1.3333333333333333, 1.0714285714285714, 0, 0, 1
-1.1501851500189897, -1.1085121165547298, -1, -5.0, 1.2, 0, 0, -1
1.0754508270521956, 1.0955090208973306, -2, 4.0, 1.6363636363636365, 1, 0, 1
-1.1190979404622718, -1.0870284834488069, -2, -1.75, 1.3018867924528301, 1, -1, -1
-1.24582680926727, -1.154609989013775, -2, 2.5, -1.2616822429906542, 0, 0, -1
1.0504943665210393, -1.015027593599873, -1.0, 3.0, -1.106060606060606, -1, 0, 1
-1.1815817984832069, -1.0656880733944953, -1, -1.0, 1.0172413793103448, 0, -1, -1
-1.318441463158998, -1.183611636330501, -1, -3.5, 2.5416666666666665, 0, -1, -1
-1.1247108962864791, -1.0690009650484622, -1.0, -2.0, -1.1166666666666667, 0, 0, -1
1.3389073972248278, 1.3226708970291319, 2, 4, 1.075, 0, 0, 1
-1.1055462640690683, 1.0284192181249256, -2, -1.6666666666666667, -1.203125, 0, -2, -1
1.2264733271251829, 1.107355109701059, -1, 7.0, -1.054054054054054, 0, 0, 1
-1.250569537133821, -1.1980070941846355, -2.0, -1.5, 1.0677966101694916, 0, 0, -1
1.0692511597084162, 1.1499387737251814, -1.0, 1.6666666666666667, 1.6341463414634145, 1, 0, 1
-1.1096480915432243, -1.071377299237326, -1, 4.0, 1.1923076923076923, 0, 0, -1
-1.0349761526232115, 1.0163924630522247, -1.0, 1.25, -1.4871794871794872, -1, 0, -1
1.2516750973277895, 1.164303457978852, -1.0, 6.0, 1.607843137254902, 1, 0, 1
1.5031772323445265, 1.2875786887762937, 2, 11, 6.6, 0, 3, 1
1.0291967122182442, 1.0363224317525002, -1, -1.0, -1.0, 0, 0, -1
-1.1101557110476004, -1.1605088212733317, -1.0, -1.3333333333333333, 1.1875, -1, 0, -1
-1.2768192748581702, -1.2154592642744302, -2, -2.5, -2.0526315789473686, 0, 0, -1
1.5948413119626366, 1.3839270047376733, 2, 9, -1.4375, 0, 2, 1
-1.6807012635799878, -1.599428997020854, -1, -8.0, -1.3214285714285714, 0, -1, -1
1.0319001060195547, 1.0327937162739338, 2, -1.0, 1.0327868852459017, 0, 0, 1
-1.41469995256167, -1.2527386541471048, -1.0, -3.0, 1.0483870967741935, -1, -2, -1
-1.3694728379464798, -1.28108920893734, 1, -3.0, -1.3653846153846154, -1, -1, -1
1.056357519505619, -1.065761425648022, 2, 2.0, 1.2424242424242424, -1, 0, 1
-1.0257007056056449, 1.0000666977923032, 2, 2.0, -1.0545454545454545, 0, 0, -1
-1.1685432138199048, -1.0700433591474858, -1.0, -1.0, -1.22, 0, 0, -1
1.2079344036922472, 1.174902498607123, -3, 8.0, 1.0327868852459017, 1, 1, 1
1.2654390824328015, 1.2540934802024413, 1, 2.0, -3.3076923076923075, 0, 1, 1
1.1334364244026538, -1.034187286875929, -1.0, 4.0, 1.4, 0, 0, -1
-1.0965079365079364, -1.166160081053698, -1.0, -1.3333333333333333, -1.3191489361702127, -1, -1, -1
1.2041415204030785, 1.036702629098146, -2, 5, -1.043859649122807, 0, 0, 1
1.5863379022646007, 1.5347357388830662, 0, 6, 1.1333333333333333, 0, 1, 1
1.8307770384572009, 1.616215409118057, 0, 8, -3.1153846153846154, 0, 1, 1
1.4114348685703173, 1.1923172038578849, 1, 9.0, 1.3428571428571427, 0, 2, 1
1.152139810775038, 1.050502134328666, 2, 6.0, 1.125, 1, 0, 1
-1.3599947739743925, -1.2311569645231866, -3, -2.5, -1.150943396226415, 0, 0, -1
1.100884109916368, 1.107358935850676, 3, 2.0, -1.0416666666666667, 0, 1, 1
-1.2654636486909356, -1.2934036096470212, -1.0, -1.25, -1.0416666666666667, -1, -1, -1
1.0595563055238473, 1.053777344412413, -1.0, 2.0, 1.26, 0, 0, 1
-1.3030964615671343, -1.2705087903131913, -1.0, 1.5, 1.44, 0, 0, -1
-1.3831949655804059, -1.2227237463854996, -2.0, -1.5, -1.0185185185185186, 0, 0, -1
1.1833400564743848, 1.0910641839176116, 3, 2.5, 1.1224489795918366, 0, 0, 1
1.1186317867226345, 1.0382315249893208, -1, 6, -1.0, 0, 0, -1
-1.2623236727365992, -1.2614988671608631, -1.0, -2.0, 1.05, -1, 0, -1
1.008493829710332, -1.0515608083724288, -2, 1.5, 1.0175438596491229, 0, 0, -1
1.0293142292990405, 1.0265260267132692, 1, -1.0, -1.0425531914893618, 0, 0, 1
1.1553062526584432, 1.0575930568136336, -1.0, 4.0, 1.1458333333333333, 0, 0, -1
1.148187231476596, 1.0642004821620308, 1, 1.5, -1.2045454545454546, 0, 0, 1
-1.2356595723446193, -1.2547250127703047, -2.0, -4.0, 1.0350877192982457, -1, 0, 1
-1.2269889178167408, -1.1443673337637186, -2.0, -1.3333333333333333, 1.434782608695652, -1, -2, -1
-1.032700100723806, -1.074665437935732, -2, -1.0, 1.1041666666666667, 0, 0, -1
1.181345329303437, 1.1059356136820926, 2, 3.0, -1.4680851063829787, 0, 1, 1
1.207824417302256, 1.0827340547079778, 1, 5, 2.4489795918367347, 0, 0, -1
-1.2472275732805749, -1.1621202090990024, -2, 1.6666666666666667, -1.896551724137931, -1, -2, -1
1.0499838240051764, -1.060177757135619, 0, -1.0, 0, 0, 2.0, 1
-1.1289891223287989, -1.1148154306617892, -1.0, -2.0, -1.6470588235294117, -1, 0, -1
-1.4790760247309365, -1.3408442165357315, -2, -9, -1.2564102564102564, -1, -1, -1
-1.0289512222597725, 1.0493704708311404, 2, 1.4, 2.611111111111111, 1, 1, -1
1.0785720497434559, -1.026805345773665, 3, 1.4, -1.0909090909090908, -1, 0, 1
1.2948288495760494, 1.186455236207466, 2, 7.0, 1.8857142857142857, 0, 1, 1
-1.2746813954044425, -1.148194246481842, -2, -3.0, 1.6818181818181819, -1, 1, -1
-1.235715495752765, -1.2985827319363534, -2, -1.6666666666666667, -1.1777777777777778, -1, 0, -1
-1.392450931051837, -1.2083333333333333, -2, -3.5, 1.2765957446808511, -1, -2, -1
-1.2472275732805749, -1.1621202090990024, -2, 1.6666666666666667, -1.896551724137931, -1, -2, -1
1.1651242665649, 1.1764369225737878, 2, 2.0, 1.0754716981132075, 1, 0, 1
1.1182439322863553, 1.062891334544289, -2.0, 4, 1.3, 0, 0, 1
1.0205561350395604, 1.0134036758240579, -3, 3.0, -1.22, 0, 0, -1
1.9108883701771249, 3.1727566492667165, 0, 6, 2.75, 0, 1, 1
-1.1945511281805088, -1.143185618729097, -2, -2.5, -1.2439024390243902, -1, -1, -1
1.1226547407975866, 1.0384770346494763, -1, 3.0, -1.2195121951219512, 0, 0, 1
1.1882721178882056, 1.1762037275214554, 3, 5.0, -1.048780487804878, 0, 0, 1
1.0414233059257159, 1.01624085656737, -1, 3, -1.1521739130434783, 0, 0, 1
-1.0752876073976991, -1.017972497601535, -1.0, 2, 1.1555555555555554, 0, 0, -1
-1.556928508384819, -1.4742491948972714, -2, -3.5, 1.6904761904761905, 0, -1.0, -1
1.1746854710205246, 1.2093467984529438, 1, 3.0, 1.0392156862745099, 0, 0, 1
1.2365308461859108, 1.0429615885848078, 1, 4.0, 1.3709677419354838, 1, 2, 1
-1.1216935913367654, -1.0818562429080096, -1.0, -1.5, -1.1333333333333333, 0, -1, -1
1.4928080685010323, 1.3781005084412483, 1, 6, 1.4, 0, 1, 1
-1.1131448412698413, -1.082399915939897, -1.0, -1.5, -1.3148148148148149, 0, 0, -1
-1.006465853604156, -1.024231943465915, 2, -1.25, -1.0566037735849056, 0, 0, -1
-1.3595498892679716, -1.2706557289153397, -1, -3.0, -1.3863636363636365, 0, 0, -1
1.3087498638789066, 1.2290032247196419, 2, 10.0, 1.0677966101694916, 1, 2, 1
1.0412543766174456, -1.0355865898287975, -1.0, 3.0, 1.2894736842105263, 0, 0, 1
-1.0567182213629773, -1.0453668358572088, -2, 4.0, -1.346938775510204, 0, 0, -1
-1.175901883873819, -1.1262455434683243, -2, -1.0, 1.125, 0, 0, -1
-1.2180684428797326, -1.094109097515556, -2, -2.0, 1.1607142857142858, 0, 0, -1
-1.2597343366968816, -1.1291995541705524, -1, -4, -1.0634920634920635, 0, 0, -1
1.1407433842099484, 1.0187409596880699, -1.0, 5, 1.1578947368421053, 0, 0, 1
-1.4991363772904776, -1.4009802195222163, -1, -1.0, -1.0777777777777777, 0, -1, -1
-1.1695911013629954, -1.0597978547854785, -2, -3.0, -1.1475409836065573, 0, 0, -1
1.2283710816291626, 1.1443035856240324, 1, 5.0, -1.490566037735849, 0, 0, 1
1.4324104707179754, 1.1787380034083774, 3, 7.0, -1.3571428571428572, 1, 1, 1
-1.033050379225476, -1.0248240537215916, -1, -1.0, -1.2045454545454546, 0, 0, -1
-1.3210242518719173, -1.1579961872484643, -3, -7.0, -1.0923076923076922, -1, -2, -1
-1.207123943375089, -1.1716766220889459, -2, -1.5, -1.0862068965517242, 0, 0, -1
1.4930067966073133, 1.3574670412794467, 2, 10, 2.409090909090909, 1, 2, 1
-1.4699688406575695, -1.3356194114072402, -2, -2.5, -1.5862068965517242, 0, -1, -1
1.0979721101292332, 1.0079509933496968, 2.0, 3.0, 1.2790697674418605, 0, 0, 1
-1.3006988793830583, -1.1626872470991774, -2, 1.25, -1.2619047619047619, 0, -1, -1
1.60890675576903, 1.4624370489590364, 1, 6, 1.05, 0, 1, 1
-1.1571410531632782, -1.1028859045651362, -1.0, -1.0, 1.1333333333333333, 0, 0, -1
1.3122282696209462, 1.211680216802168, 2, 6, -1.0212765957446808, 0, 0, 1
1.5457235451599267, 1.3289027149321266, 1, 8, 1.1891891891891893, 0, 1, 1
1.08120896816549, 1.039657484782833, 2, 2.0, -1.1206896551724137, 0, 0, 1
-1.4630717582878725, -1.393446256134241, 1, -1.3333333333333333, -1.0666666666666667, 0, -1, -1
1.0856562761256419, 1.1425374952923193, 1, -1.0, 1.2571428571428571, 1, 0, 1
1.081651532487767, 1.0329175672727995, -1.0, 3.0, -1.1590909090909092, 0, 1, 1
1.4249501488704963, 1.2327745868010784, 2, 10.0, 1.1132075471698113, 1, 1, 1
-1.0332290675007934, -1.0225863127368175, 2, 2.5, -1.2916666666666667, 0, 0, 1
-1.2698714395079327, -1.2285512699905927, -1.0, -1.6666666666666667, -1.1818181818181819, 0, 0, -1
1.0789447560430834, -1.0198514830597865, 2, 5.0, 1.126984126984127, 0, 0, 1
-1.2080125463358997, -1.0159557271361466, -2, -2.0, -1.2926829268292683, 0, -1, -1
-1.2408166344002212, -1.1867604450047553, -1.0, -1.3333333333333333, -1.103448275862069, -1, 0, -1
1.3612414612414612, 1.2090090571482006, 1, 7, -1.1511627906976745, 0, 1, 1
-1.1110669905633934, -1.1579300929637897, -2, 1.25, 1.2063492063492063, -1, 0, -1
1.2380645952074523, 1.1929815089755702, 2, 5, 1.1443298969072164, 0, 0, 1
1.0710010173421345, -1.0423213954733612, -1.0, 2.5, 1.735042735042735, 0, 0, 1
-1.2873356938448852, -1.1887000043146223, -2, -1.25, -1.0588235294117647, -1, -1, -1
1.2508524634179083, 1.172323399558499, 2, 7, -1.2391304347826086, 0, 2, 1
1.1659389699674345, 1.0293032744657613, 2, 9.0, 1.0740740740740742, 0, 0, -1
1.2810781363494863, 1.2032052772903143, 2, 7.0, 1.2264150943396226, 0, 1, 1
-1.1480792302230491, -1.0861275200235447, -1.0, -1.25, -1.2616822429906542, 0, 0, -1
1.4347375937165299, 1.2674460648427142, -1.0, 6, 1.4666666666666666, 0, 1, 1
1.3612414612414612, 1.2090090571482006, 1, 7, -1.1511627906976745, 0, 1, 1
-1.1110669905633934, -1.1579300929637897, -2, 1.25, 1.2063492063492063, -1, 0, -1
1.2380645952074523, 1.1929815089755702, 2, 5, 1.1443298969072164, 0, 0, 1
-1.5391859972139785, -1.2642703577553929, -2, -5.0, 2.0945945945945947, -1, -3, -1
-1.3358630837140866, -1.2459254758132772, -3, -1.75, -1.2444444444444445, -1, -1, -1
-1.420419439163498, -1.4628639642912753, -2, -3.5, 1.1555555555555554, -1, -1, -1
1.0076615823036135, -1.015684264479754, -1.0, 2.0, 1.1224489795918366, 0, 0, -1
1.1032025018788334, 1.0602945558251393, -1.0, 3.0, 1.1428571428571428, 0, 0, 1
-1.0233819201446017, -1.0383561643835617, -2, 1.2, 1.08, 0, 2, 1
-1.273462478841452, -1.095770307515354, -2, 2.0, 1.5526315789473684, 0, 0, 1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
1.1191285228862682, 1.159834214511544, 1, 1.6666666666666667, 1.06, 0, 0, 1
-1.055464466875032, -1.0406027248939818, -1.0, 4.0, -1.175, 0, 0, -1
-1.454705689457288, -1.3067766960754488, 0, -6.0, -1.6785714285714286, 0, -1, -1
1.1579143716122802, 1.1751090795761479, 2, 2.6666666666666665, -1.7173913043478262, 1, 1, 1
1.2811653116531165, 1.2028357880852936, 0, 8.0, 1.3137254901960784, 0, 2, 1
1.3141502514668901, 1.199219363377375, 2, 7, -1.0, 1, 1, 1
1.006357516828721, -1.027808494081992, -1.0, -1.25, -1.1111111111111112, 0, 0, -1
1.069164265129683, 1.058450982979285, 1, 3.0, 3.9583333333333335, 0, 0, 1
1.3060066776880936, 1.2603825456247075, 1, 7.0, -1.2325581395348837, 0, 1, 1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.162255410524284, 1.1271919093059293, 2, 2.5, 1.0422535211267605, 1, 0, 1
1.6035047047593072, 1.3403173711557366, 0, 10, 1.1547619047619047, 0, 2, 1
-1.1197798725577965, 1.0476201092408872, 1, -2.0, -1.1355932203389831, 1, -1, -1
1.0562551187551188, -1.0121455861652926, 0, 3, 1.2, 0, 0, 1
1.1838331160365059, 1.0836765662258834, -1.0, 9.0, 1.0425531914893618, 0, 2, 1
-1.283384096458328, -1.2925167047750128, -1, -1.2, -1.6842105263157894, -1, -1, -1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.1230823779695072, 1.0075262679435952, -1, -2.3333333333333335, -1.0476190476190477, -1, -1, -1
-1.4214988578457213, -1.301203339882122, 0, -3.0, 2.357142857142857, 0, -1, -1
1.4189293527216575, 1.3708841917237273, 1, 4.0, 1.1842105263157894, 0, 2, 1
-1.0438222222222222, 1.0420064751444613, -1, -1.25, 1.5294117647058822, 0, 0, -1
1.3824875082776473, 1.2337012626062098, 1, 6.0, -1.25, 0, 0, 1
-1.1375862702390638, -1.0366764244198379, -1, -1.0, 1.0196078431372548, 0, 0, -1
1.2882802582178645, 1.2362011067492786, 1, 4.0, 1.1176470588235294, 1, 0, 1
-1.3217608288806315, -1.179601372563335, -2, -5.0, -1.5, 0, -1, -1
1.1382338670548278, 1.1499416307471264, -1, 6.0, -1.3333333333333333, 1, 1, 1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.120854115429701, -1.145851936033769, -1.0, -1.0, 1.293103448275862, 0, 0, -1
-1.0505951034077023, -1.0805029740569236, -1, 2.5, 1.703125, 0, 0, -1
1.524241884754614, 1.4402344790833999, 0, 6, 1.6, 0, 1, 1
-1.0314172942564195, -1.1033039379038485, -1.0, 2.5, 2.694915254237288, -1, 0, -1
1.4687126219704123, 1.3170152598442002, 2, 7, 1.7096774193548387, 1, 1, 1
1.2753791354093582, 1.0238630954956514, 2, 8, 3.2941176470588234, 0, 2, 1
1.1335488041370394, 1.0496016800200871, -3, 2.5, -1.2448979591836735, 0, 1, 1
-1.2175382935011572, -1.1047190364615447, -2, -5, -1.0344827586206897, 0, 0, -1
-1.0329015964225305, 1.001189358372457, -2, -1.0, 1.288888888888889, 0, 0, -1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.0083805606004246, 1.0295638701032224, 2, -1.2, -1.1964285714285714, 0, 0, 1
-1.0272126252932394, 1.0021572197593414, -1, 1.3333333333333333, -1.3653846153846154, 0, 0, 1
1.0709143783371473, -1.0124482150290393, 1, 1.5, 1.1041666666666667, 0, 0, 1
1.5869690563136651, 1.4491852627445847, 0, 7, 2.3333333333333335, 0, 1, 1
1.044948037628733, 1.056772887361073, -2, 1.25, 1.271186440677966, 0, 0, -1
-1.5818548000383619, -1.3133384361277847, 0, -1.3333333333333333, 3.769230769230769, 0, -1, -1
1.5323072040622026, 1.4119771123826454, 1, 10.0, 2.066666666666667, 0, 1, 1
1.096889616968077, 1.170790438739893, 0, 2.0, 1.2222222222222223, 1, 0, 1
1.2882802582178645, 1.2362011067492786, 1, 4.0, 1.1176470588235294, 1, 0, 1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.3711271197245951, -1.2170178534357483, -1, -1.3333333333333333, -2.642857142857143, 0, 0, -1
-1.055230284210776, -1.0084038990678925, -1.0, 1.6666666666666667, 1.024390243902439, 0, 0, 1
1.0297068344085034, -1.0082015589067301, -1.0, 1.5, 1.2142857142857142, 0, 0, 1
-1.0258376064121073, -1.009700760083084, -1.0, 2.0, -1.3035714285714286, 0, 0, -1
1.2533151376264902, 1.2235798836504121, -1.0, 6.0, -1.0161290322580645, 0, 0, 1
1.0201860179885527, -1.032725179346382, -1.0, 4.0, -1.206896551724138, 0, 0, -1
-1.1955372572938905, -1.174808353753119, -2, -4, -1.3508771929824561, 0, 0, -1
1.0322980510984092, -1.0123276561232766, 2, 4.0, -1.4509803921568627, 0, 0, -1
1.0280390107976314, -1.016336693793271, -1, 2.0, -1.1923076923076923, 0, 0, -1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
1.1191285228862682, 1.159834214511544, 1, 1.6666666666666667, 1.06, 0, 0, 1
1.151651178026351, 1.1704581933357587, 2, 5, 1.0238095238095237, 1, 0, 1
1.1211293038237231, 1.112598319628173, 1, 6.0, 1.2222222222222223, 0, 0, 1
1.447729769315269, 1.2435498988703073, 0, 6, 1.0517241379310345, 0, 0, 1
1.3765081951800433, 1.3217089887345395, 2, 5, -1.3428571428571427, 0, 0, 1
-1.1955372572938905, -1.174808353753119, -2, -4, -1.3508771929824561, 0, 0, -1
-1.2689259874087764, -1.112523789384648, -2, -7.0, 1.0425531914893618, 0, -1, -1
1.0634894497894662, 1.0833986167379188, -1.0, -1.0, 1.2307692307692308, 0, 0, 1
1.0116671642819413, -1.0613541666666666, -2, 5.0, -1.467741935483871, 0, 0, -1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
1.00534797154031, -1.0024461152882205, 2, 3.0, -1.1451612903225807, 0, 0, 1
-1.037220221543511, 1.009749330832503, -1.0, -1.0, 2.3466666666666667, 0, 0, 1
-1.047959794184516, 1.0084409448818898, -2, -1.3333333333333333, 1.0714285714285714, 0, 0, 1
1.1592907385697537, 1.1515958051821016, -1.0, 2.5, 1.66, 0, 0, 1
1.4012723562597527, 1.3180555180878901, 2, 7, 1.375, 0, 0, 1
1.360843326279489, 1.3284442240015115, 1, 9.0, 1.148936170212766, 0, 1, 1
1.4079249106714309, 1.2904076252281484, 1, 9.0, 1.0925925925925926, 1, 2, 1
-1.0250364037765982, -1.0285720405234637, -2, -1.0, -2.111111111111111, 0, 0, -1
-1.0713909756447677, -1.0058186764400279, -1, 1.5, 1.8055555555555556, 0, 0, 1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
1.1191285228862682, 1.159834214511544, 1, 1.6666666666666667, 1.06, 0, 0, 1
-1.055464466875032, -1.0406027248939818, -1.0, 4.0, -1.175, 0, 0, -1
1.1157945313182493, 1.1509196271101032, -2, 1.5, -1.4489795918367347, 1, 1, 1
1.0078083366157695, 1.0405633309240643, -2, 6.0, -1.3859649122807018, 0, 0, 1
1.447729769315269, 1.2435498988703073, 0, 6, 1.0517241379310345, 0, 0, 1
1.5879357381024553, 1.4119295220647665, 1, 6, -1.1363636363636365, 0, 1, 1
1.0179735290846401, -1.0050781638952504, -2, 5.0, -1.0634920634920635, 0, 0, 1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.0151803516403843, 1.0267682487388037, -1, 5.0, 1.4395604395604396, 0, 0, 1
-1.2314486763113868, -1.1963065755764304, -1.0, -1.0, -1.2857142857142858, -1, 0, -1
-1.1011523381466959, -1.1341240679859903, 1, 1.3333333333333333, -1.1415094339622642, 0, 0, -1
-1.2712665406427222, -1.1569581474974096, -2, -5.0, 1.6153846153846154, 0, -1, -1
1.1382338670548278, 1.1499416307471264, -1, 6.0, -1.3333333333333333, 1, 1, 1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
-1.0628377409019176, -1.0929099359171222, 0, 1.5, -1.4625, 0, 0, -1
-1.0967774144429745, -1.1116576271930787, -1, 1.5, 1.293103448275862, 0, 0, -1
1.0570752728465034, -1.0347905203414063, -2, 1.5, 1.2153846153846153, 0, 0, -1
1.2834402825448938, 1.119997519431123, -1, 7, -1.1690140845070423, 0, 0, 1
-1.1971589857486582, -1.2042035529091661, 1, -1.6666666666666667, 1.018181818181818, -1, 0, 1
1.1082409097290467, 1.1562042223179665, -1.0, 1.6666666666666667, 3.8541666666666665, 0, 0, 1
1.151651178026351, 1.1704581933357587, 2, 5, 1.0238095238095237, 1, 0, 1
-1.112859757957897, -1.1247139842274798, -1.0, 1.5, -1.4727272727272727, 0, 0, 1
1.3060066776880936, 1.2603825456247075, 1, 7.0, -1.2325581395348837, 0, 1, 1
-1.1810667100099845, -1.11069563273518, -2, 1.3333333333333333, -1.1967213114754098, -1, -1, -1
-1.4951286467865217, -1.3150434599254972, -1, -9.0, -1.3137254901960784, 0, -1, -1
-1.2904034145669834, -1.18129827519424, -2, -1.0, -1.6111111111111112, 0, 0, -1
-1.3090375899760065, -1.2090045900459006, -2, -1.3333333333333333, -1.0704225352112675, 0, 0, -1
1.1382338670548278, 1.1499416307471264, -1, 6.0, -1.3333333333333333, 1, 1, 1
-1.2568133101969992, -1.175243578387954, -2, -1.3333333333333333, 1.1481481481481481, 0, -1, -1
-1.108936678614098, -1.085842254752021, -1, 1.6666666666666667, -1.0545454545454545, 0, 0, -1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
1.3649896706768745, 1.2206120092378754, 1, 5.0, 1.1886792452830188, 0, 0, 1
-1.3088959259160702, -1.1510116211019146, -1, -1.6666666666666667, 2.9682539682539684, 0, -1, -1
1.162255410524284, 1.1271919093059293, 2, 2.5, 1.0422535211267605, 1, 0, 1
1.6035047047593072, 1.3403173711557366, 0, 10, 1.1547619047619047, 0, 2, 1
-1.1197798725577965, 1.0476201092408872, 1, -2.0, -1.1355932203389831, 1, -1, -1
1.0562551187551188, -1.0121455861652926, 0, 3, 1.2, 0, 0, 1
1.1838331160365059, 1.0836765662258834, -1.0, 9.0, 1.0425531914893618, 0, 2, 1
-1.283384096458328, -1.2925167047750128, -1, -1.2, -1.6842105263157894, -1, -1, -1
-1.0063153788008095, -1.067700327474437, -1.0, 2.5, 1.6730769230769231, 0, 0, -1
1.1568686488520887, 1.1676439405413592, 1, 2.5, -1.0350877192982457, 1, 0, 1
